110000,北京市,116.39564503787867,39.92998577808024
110101,东城区,113.612838117187,37.8578653614699
110102,西城区,113.612838117187,37.8578653614699
110105,朝阳区,116.521694891081,39.9589531664067
110106,丰台区,116.258370335468,39.8419378522047
110107,石景山区,116.184555810367,39.9388665446455
110108,海淀区,116.239677801022,40.0331620450779
110109,门头沟区,115.795795381251,40.0008930314765
110111,房山区,115.862836312904,39.7267526207963
110112,通州区,116.740079180676,39.8098148838513
110113,顺义区,116.728229045281,40.1549514704414
110114,昌平区,116.216456356894,40.2217235498323
110115,大兴区,116.425194597379,39.6527901183645
110116,怀柔区,116.593408356434,40.6381393403109
110117,平谷区,117.150433448192,40.2159254538957
110118,密云区,117.001200535015,40.532843361005
110119,延庆区,116.169735286296,40.5451564697421
120000,天津市,117.21081309155257,39.143929903310074
120101,和平区,117.202813654026,39.1248088447028
120102,河东区,114.235394024343,22.2761123174057
120103,河西区,101.555332309043,26.6108691440628
120104,南开区,117.162727949452,39.1169872855222
120105,河北区,117.220296765077,39.1731489339242
120106,红桥区,117.16221680792,39.170621331225
120110,东丽区,117.414782343245,39.1396046427747
120111,西青区,117.126201346647,39.0350646114847
120112,津南区,117.392909959718,38.9697905327253
120113,北辰区,117.180606098281,39.2591306259789
120114,武清区,117.034577913727,39.457042575494
120115,宝坻区,117.41142059078,39.615544004133
120116,滨海新区,117.646286270575,39.0591766380348
120117,宁河区,117.689424025071,39.3815609960173
120118,静海区,116.972772261622,38.8612621443451
130000,河北省,115.66143362422224,38.61383974925108
130100,石家庄市,114.522081844208,38.0489583146155
130102,长安区,114.59262155387,38.0768747957866
130104,桥西区,101.555332309043,26.6108691440628
130105,新华区,114.453501428693,38.1172186404782
130107,井陉矿区,113.540770659344,37.8908042445187
130108,裕华区,114.586382552612,38.0146210457116
130109,藁城区,113.612838117187,37.8578653614699
130110,鹿泉区,114.347322598929,38.0847068254879
130111,栾城区,113.612838117187,37.8578653614699
130121,井陉县,114.077952063346,38.000890815811
130123,正定县,114.570201323482,38.2270725354789
130125,行唐县,114.80609127315,38.9045211312495
130126,灵寿县,116.768938803129,32.2623961772921
130127,高邑县,114.607384693401,37.6226508707565
130128,深泽县,115.233102427927,38.1946808273554
130129,赞皇县,114.289553404331,37.6281324529658
130130,无极县,114.951139601126,38.1832860202001
130131,平山县,113.872428527011,38.4087621917248
130132,元氏县,114.428360156281,37.8073526410091
130133,赵县,114.834938237559,37.769612448365
130183,晋州市,115.091738280639,37.9911451022462
130184,新乐市,114.762270766826,38.3775780258393
130200,唐山市,118.183450597734,39.6505309225366
130202,路南区,118.206040286394,39.6129869967351
130203,路北区,118.185069973077,39.6578456800294
130204,古冶区,118.462231538176,39.7230447803778
130205,开平区,118.257847900748,39.6921234208461
130207,丰南区,118.085847098989,39.384662748593
130208,丰润区,118.059490366174,39.7899094103389
130209,曹妃甸区,118.415961183188,39.2660378410715
130223,滦县,118.583777251899,39.7855088482285
130224,滦南县,112.4444992186,29.2427143457291
130225,乐亭县,118.93994305703,39.3572288918961
130227,迁西县,118.371389054336,40.2385076608121
130229,玉田县,117.7347526449,39.818843355788
130281,遵化市,117.957639127616,40.1379010640212
130283,迁安市,118.68695461732,40.0404425132603
130300,秦皇岛市,119.604367616118,39.9454615658976
130302,海港区,119.577617245828,39.9887795771166
130303,山海关区,119.713615579698,40.0328996281011
130304,北戴河区,119.479320794213,39.8542925841865
130306,抚宁区,119.395100412339,40.0129674414985
130321,青龙满族自治县,119.13758245072,40.3536503086484
130322,昌黎县,119.094621497382,39.6380211647284
130324,卢龙县,118.985564146093,39.9209784551862
130400,邯郸市,114.482693932342,36.6093079284712
130402,邯山区,114.469289866675,36.5361530789367
130403,丛台区,114.511067630519,36.6372148151519
130404,复兴区,114.448094707489,36.6103685922269
130406,峰峰矿区,113.540770659344,37.8908042445187
130421,邯郸县,114.494486042322,36.6203472210621
130423,临漳县,104.365402536832,34.7267505347014
130424,成安县,114.704774682849,36.4281506471861
130425,大名县,115.248634644039,36.3095437707563
130426,涉县,113.742913522341,36.5981045355726
130427,磁县,114.255100740848,36.4067306025467
130428,肥乡县,114.836905105744,36.5772608876207
130429,永年县,114.641601987183,36.7702001816534
130430,邱县,115.206702316186,36.7972697871432
130431,鸡泽县,114.869565813838,36.8736774898167
130432,广平县,115.020874021138,36.5119263139297
130433,馆陶县,115.299156625821,36.6185370057813
130434,魏县,114.936000118977,36.2505677610948
130435,曲周县,115.038532471934,36.7526512657187
130481,武安市,114.058333969364,36.7489954765965
130500,邢台市,114.520486812944,37.069531196912
130502,桥东区,114.235394024343,22.2761123174057
130503,桥西区,101.555332309043,26.6108691440628
130521,邢台县,114.167744402415,37.1524216992754
130522,临城县,114.384665037549,37.4631375916169
130523,内丘县,114.530621675369,37.3005245796906
130524,柏乡县,114.707424344338,37.5174184143383
130525,隆尧县,114.792915847068,37.3646880835802
130526,任县,114.769967159703,37.1746301017552
130527,南和县,118.29388238563,31.7164722438754
130528,宁晋县,115.021678437215,37.612086758173
130529,巨鹿县,115.05888578855,37.2786792970841
130530,新河县,115.25720361984,37.4993625673335
130531,广宗县,115.198173089291,37.0835486924055
130532,平乡县,115.004818547086,37.0561102075635
130533,威县,115.387725306873,37.0783946505648
130534,清河县,115.691589516053,37.0405299136175
130535,临西县,115.528441175883,36.8580273535557
130581,南宫市,115.47940958601,37.286427413275
130582,沙河市,114.283092501787,36.9386354593461
130600,保定市,115.494810169076,38.8865645480274
130606,莲池区,118.043826612996,36.835959330452
130607,满城区,113.612838117187,37.8578653614699
130608,清苑区,115.493491957753,38.7383356526206
130609,徐水区,115.579600065216,39.0418721893849
130623,涞水县,115.444627924815,39.6161175632047
130624,阜平县,114.164210623868,38.8948064112173
130626,定兴县,111.069311082397,38.3922625839457
130627,唐县,114.80609127315,38.9045211312495
130628,高阳县,115.838441883867,38.6730209002616
130629,容城县,115.908778914873,39.057813549536
130630,涞源县,114.730451210011,39.3669367870307
130631,望都县,115.178345596536,38.6790149791038
130632,安新县,114.859089052431,31.6462790057944
130633,易县,115.254021702032,39.3175660511443
130634,曲阳县,114.660663975193,38.706612214921
130635,蠡县,115.669281957528,38.5282321360221
130636,顺平县,115.073989054688,38.9279513759854
130637,博野县,115.48778569396,38.4591231406723
130638,雄县,116.183298948462,39.0427868580767
130681,涿州市,115.999053640712,39.4824818105723
130683,安国市,115.334826715337,38.3937399903521
130684,高碑店市,116.040933624773,39.2650877648318
130700,张家口市,114.893781530329,40.8111884911031
130702,桥东区,114.235394024343,22.2761123174057
130703,桥西区,101.555332309043,26.6108691440628
130705,宣化区,115.258472187709,40.6323943601489
130706,下花园区,115.350498330984,40.5688369286525
130708,万全区,114.611452715001,40.8471082110544
130709,崇礼区,115.219890944714,41.0260597175849
130722,张北县,114.77289736584,41.2936407523461
130723,康保县,114.606535734751,41.784595269099
130724,沽源县,115.636091649223,41.5804038425683
130725,尚义县,121.301877378877,41.534928118312
130726,蔚县,114.712537187037,39.8793531478315
130727,阳原县,114.394395906666,40.138642120211
130728,怀安县,114.502607366946,40.559533575131
130730,怀来县,115.634060619742,40.3479836438503
130731,涿鹿县,115.223925175135,40.101875913481
130732,赤城县,115.892222671955,40.9560262595366
130800,承德市,117.933822455838,40.9925210524571
130802,双桥区,117.948355242379,40.971406352197
130803,双滦区,117.809335817249,41.0514531607032
130804,鹰手营子矿区,113.540770659344,37.8908042445187
130821,承德县,118.125718298055,40.9732421823002
130822,兴隆县,117.726135990047,40.4581416862952
130823,平泉县,118.739323508579,41.0753037687028
130824,滦平县,117.369563409894,40.924820741761
130825,隆化县,117.569929679048,41.5179949722306
130826,丰宁满族自治县,116.623794812676,41.4256843351844
130827,宽城满族自治县,118.63588822017,40.5780903780955
130828,围场满族蒙古族自治县,117.547021505243,42.1080245658619
130900,沧州市,116.863806476442,38.2976153503257
130902,新华区,114.453501428693,38.1172186404782
130903,运河区,116.84485357764,38.3144461245955
130921,沧县,116.862713831279,38.3021386962071
130922,青县,116.851234002519,38.5657783285556
130923,东光县,116.677832336476,37.8874516036884
130924,海兴县,111.069311082397,38.3922625839457
130925,盐山县,117.266939896317,37.9603697241019
130926,肃宁县,108.114173358026,35.5713662668256
130927,南皮县,116.865849777404,38.0231857028254
130928,吴桥县,116.508033407304,37.6618634720943
130929,献县,116.175505302373,38.242725840471
130930,孟村回族自治县,117.159538385435,38.091264713342
130981,泊头市,116.389235977449,38.0902787108844
130982,任丘市,116.163214051933,38.7411046411097
130983,黄骅市,117.400217019735,38.4015218454873
130984,河间市,116.271592838928,38.4837214324786
131000,廊坊市,116.70360222264,39.5186106250846
131002,安次区,116.79612310881,39.345312180639
131003,广阳区,116.694236489393,39.5336855374546
131022,固安县,116.289670157265,39.3511059409941
131023,永清县,116.560556970104,39.3028364302109
131024,香河县,117.051305553554,39.7431000328653
131025,大城县,116.588638676057,38.6688027036558
131026,文安县,116.494816871178,38.9113904825716
131028,大厂回族自治县,116.955076448636,39.8953163550899
131081,霸州市,116.574305989765,39.1093200790555
131082,三河市,117.021284184087,39.9674276487702
131100,衡水市,115.686228652909,37.7469290458567
131102,桃城区,113.612838117187,37.8578653614699
131103,冀州区,115.470292550489,37.5560699732784
131121,枣强县,115.757677482613,37.4610241060538
131122,武邑县,115.944506607076,37.8276785922464
131123,武强县,115.920118281997,38.0505130340273
131124,饶阳县,115.740007461678,38.2230592410421
131125,安平县,115.490415822462,38.2431958694872
131126,故城县,115.978056662894,37.3569979063673
131127,景县,116.200133565057,37.6684774711408
131128,阜城县,116.328425185366,37.9123092136168
131182,深州市,115.586698808421,37.9570128627016
139000,省直辖县级行政区划,116.444113830314,39.913579560432
139001,定州市,115.057406952324,38.4658391580482
139002,辛集市,115.298749505208,37.9241218764093
140000,山西省,112.51549586383865,37.86656599050925
140100,太原市,112.550863589055,37.8902770539675
140105,小店区,112.577408606706,37.7535279708958
140106,迎泽区,112.663202981217,37.8657373020606
140107,杏花岭区,112.629836321354,37.9155560569654
140108,尖草坪区,112.488439979845,37.972757839535
140109,万柏林区,112.40285697662,37.8946934475815
140110,晋源区,112.481587256262,37.7486749170028
140121,清徐县,112.387085117968,37.5932424473698
140122,阳曲县,112.672658536869,38.1582463736977
140123,娄烦县,111.797820927995,38.0345840431328
140181,古交市,112.107739023698,37.90517928255
140200,大同市,113.29050867308,40.1137444997052
140202,城区,113.612838117187,37.8578653614699
140203,矿区,113.540770659344,37.8908042445187
140211,南郊区,113.56808615363,37.9115039111145
140212,新荣区,113.236894117192,40.2671271275741
140221,阳高县,104.593066410302,28.4632004920046
140222,天镇县,114.168129887193,40.4035285343384
140223,广灵县,114.161701765265,39.7689944795197
140224,灵丘县,114.213095174252,39.3772677773476
140225,浑源县,113.710758995992,39.6341623612991
140226,左云县,100.233680143352,24.3274064767598
140227,大同县,113.583865820982,40.0016274888932
140300,阳泉市,113.569237601633,37.8695294932226
140302,城区,113.612838117187,37.8578653614699
140303,矿区,113.540770659344,37.8908042445187
140311,郊区,113.56808615363,37.9115039111145
140321,平定县,113.768977940421,37.8492714173002
140322,盂县,113.360966603693,38.2293857341465
140400,长治市,113.120292085725,36.2016643857434
140402,城区,113.612838117187,37.8578653614699
140411,郊区,113.56808615363,37.9115039111145
140421,长治县,113.086194197938,36.0246799762015
140423,襄垣县,112.988973483982,36.5802007857545
140424,屯留县,112.750362789672,36.3426097510763
140425,平顺县,113.533688976345,36.2217941530913
140426,黎城县,113.396851593787,36.6193676102777
140427,壶关县,113.371997904381,35.9926519337201
140428,长子县,112.802254032943,36.1109994020189
140429,武乡县,112.967519859578,36.8883228212089
140430,沁县,112.652210136173,36.7073834760499
140431,沁源县,112.29009399197,36.7015666394884
140481,潞城市,113.254387088284,36.3744062732379
140500,晋城市,112.867332757507,35.4998344672256
140502,城区,113.612838117187,37.8578653614699
140521,沁水县,112.377429909867,35.751489118151
140522,阳城县,112.361526995082,35.4265408411614
140524,陵川县,113.343386598627,35.6907438979187
140525,泽州县,112.870985350327,35.4758513254958
140581,高平市,112.935115353616,35.8097424579908
140600,朔州市,112.479927726663,39.3376719662206
140602,朔城区,113.612838117187,37.8578653614699
140603,平鲁区,112.304349872363,39.6400073943976
140621,山阴县,112.786804905489,39.5210496731371
140622,应县,113.260592869581,39.5093160436857
140623,右玉县,112.421677453415,40.0081357064672
140624,怀仁县,113.112304623432,39.7935708360324
140700,晋中市,112.738514399918,37.6933615267976
140702,榆次区,112.843736527162,37.6508246890536
140721,榆社县,112.954180823335,37.1400499815908
140722,左权县,113.474537864441,37.03279458538
140723,和顺县,113.47493445138,37.3483736991081
140724,昔阳县,113.762105720711,37.5634183850717
140725,寿阳县,113.141610863954,37.8251189144068
140726,太谷县,112.736432532489,37.4076964144589
140727,祁县,112.469065951721,37.2921980866287
140728,平遥县,112.265493260175,37.1480897784617
140729,灵石县,111.735503550347,36.834487193362
140781,介休市,111.995188019572,37.0254762759396
140800,运城市,111.00685365308,35.0388594798119
140802,盐湖区,110.961930941654,35.0636768789324
140821,临猗县,110.625895405889,35.1493795011205
140822,万荣县,104.372407916999,29.3989784966979
140823,闻喜县,111.319286750777,35.3737531570004
140824,稷山县,110.965121837574,35.5982669241096
140825,新绛县,111.644820398412,35.4985785328077
140826,绛县,111.644820398412,35.4985785328077
140827,垣曲县,111.824786881418,35.2215841553934
140828,夏县,111.358386288846,35.1266795107837
140829,平陆县,111.251109320935,34.8886457744481
140830,芮城县,110.616495538058,34.7095347604469
140881,永济市,110.488948721308,34.8946715107545
140882,河津市,110.708539263526,35.6318910490905
140900,忻州市,112.72793882881,38.4610305729589
140902,忻府区,112.605200134182,38.4378319644527
140921,定襄县,113.035588764563,38.5167497638784
140922,五台县,113.442104045353,38.7781740014921
140923,代县,113.05058168825,39.0931972240668
140924,繁峙县,113.596213567001,39.2047569947093
140925,宁武县,112.193895833494,38.8218896663448
140926,静乐县,112.064994252233,38.4000671541019
140927,神池县,112.009919867542,39.173053445654
140928,五寨县,111.744757143917,39.0087308579839
140929,岢岚县,111.606640559675,38.3438133720117
140930,河曲县,111.359829260099,39.2064395286314
140931,保德县,111.142834813606,38.8871352470439
140932,偏关县,111.671903276348,39.4646492328807
140981,原平市,112.682128319142,38.8388761727465
141000,临汾市,111.538787596408,36.0997454435854
141002,尧都区,111.474664862106,36.1259369124191
141021,曲沃县,111.527041056229,35.7042009789445
141022,翼城县,111.839209474784,35.6953975821785
141023,襄汾县,111.385953095356,35.8742040299532
141024,洪洞县,111.65937789135,36.3255141803261
141025,古县,112.01124254119,36.303822531038
141026,安泽县,112.307903663466,36.1642955310661
141027,浮山县,111.928408873982,35.9458307660058
141028,吉县,110.728161970399,36.1586773174844
141029,乡宁县,108.114173358026,35.5713662668256
141030,大宁县,108.114173358026,35.5713662668256
141031,隰县,111.009965316169,36.7119505083922
141032,永和县,118.29388238563,31.7164722438754
141033,蒲县,111.162358673747,36.4245996988789
141034,汾西县,111.483148345434,36.642781389504
141081,侯马市,111.371509246758,35.6217854878797
141082,霍州市,111.830835626196,36.5996778291154
141100,吕梁市,111.143156602348,37.5273160969626
141102,离石区,111.31314199347,37.5523392549029
141121,文水县,111.964994649776,37.4597059097044
141122,交城县,111.819927154222,37.6870455848204
141123,兴县,111.069311082397,38.3922625839457
141124,临县,110.901147445041,37.9628673941381
141125,柳林县,110.876926754148,37.4037541462975
141126,石楼县,110.753478681829,37.035145108626
141127,岚县,111.606640559675,38.3438133720117
141128,方山县,111.33797892211,37.8866877419743
141129,中阳县,111.18590350772,37.2663175108038
141130,交口县,111.315923658883,36.9577185369958
141181,孝义市,111.637645766314,37.1181327782167
141182,汾阳市,111.745995912882,37.3167643091059
150000,内蒙古自治区,114.41586754816612,43.46823822194904
150100,呼和浩特市,111.660350520054,40.8283188730816
150102,新城区,108.99153865841,34.2714737801912
150103,回民区,111.596885595096,40.8388947637879
150104,玉泉区,111.658553459882,40.7473866720422
150105,赛罕区,111.876334785007,40.788864152356
150121,土默特左旗,111.234704092614,40.6899870161393
150122,托克托县,111.319700203135,40.361083978494
150123,和林格尔县,111.901692671224,40.3338684420585
150124,清水河县,111.706236306908,39.8891177446849
150125,武川县,111.179571938141,41.1162043874003
150200,包头市,109.846238532492,40.6471194257086
150202,东河区,110.070141360515,40.5891244879963
150203,昆都仑区,109.806833552822,40.6580574982237
150204,青山区,109.903674839342,40.6587779594762
150205,石拐区,110.299214745223,40.7164642972716
150206,白云鄂博矿区,109.989168931494,41.7899925023264
150207,九原区,109.949197459196,40.6272022782746
150221,土默特右旗,110.69325794788,40.527995764374
150222,固阳县,110.167592093581,41.1047254122739
150223,达尔罕茂明安联合旗,110.286188699991,41.9435071482672
150300,乌海市,106.831999097162,39.6831770067852
150302,海勃湾区,106.861481843322,39.7348336512753
150303,海南区,106.925397178662,39.2962094793918
150304,乌达区,106.725858911325,39.5358777014331
150400,赤峰市,118.930761192168,42.2971123203173
150402,红山区,118.998102934215,42.286232134079
150403,元宝山区,131.56483592752,46.5292279819004
150404,松山区,118.757105711659,42.2687530152887
150421,阿鲁科尔沁旗,120.053240693838,44.1959565974114
150422,巴林左旗,119.280766365091,44.2034308130885
150423,巴林右旗,118.946089743099,43.6847866314544
150424,林西县,118.110216147898,43.7714622114794
150425,克什克腾旗,117.358570311212,43.2182371766806
150426,翁牛特旗,119.25464294075,42.9739799192577
150428,喀喇沁旗,118.667056013575,41.9083514499352
150429,宁城县,118.905499369089,41.5710408671387
150430,敖汉旗,120.157713296092,42.4305922382033
150500,通辽市,122.260363263221,43.633756072996
150502,科尔沁区,122.291294153555,43.6582901498367
150521,科尔沁左翼中旗,122.499180044419,44.0575792851999
150522,科尔沁左翼后旗,122.697345351616,43.196082751665
150523,开鲁县,121.324093990053,43.7349419543914
150524,库伦旗,121.573037885896,42.8100382153139
150525,奈曼旗,120.940788996367,42.9723830107392
150526,扎鲁特旗,120.596028067991,44.8224513019297
150581,霍林郭勒市,119.579748440216,45.5281060563298
150600,鄂尔多斯市,109.993706251451,39.8164895606015
150602,东胜区,109.764419285824,39.8055859131456
150603,康巴什区,100.245133870621,25.6039847345938
150621,达拉特旗,109.866190906761,40.2202644738927
150622,准格尔旗,110.886239420792,39.7947248956302
150623,鄂托克前旗,107.597009996522,38.2759382872881
150624,鄂托克旗,107.752020233255,39.2862965932776
150625,杭锦旗,108.212828204317,40.2128731527375
